Subject,Age,Gender,Blind,Block,Trial,Sentence,Numeral,Colored_dots,Couleur_cible,Couleur_filler,Nombre_caseN,Couleurcible_caseN,Nombre_caseS,Couleurcible_caseS,Nombre_caseE,Couleurcible_caseE,Nombre_caseO,Couleurcible_caseO,Distance,Expected_value,Condition,Response,Response_time,Group
17,46,M,N,2,24,more-than,5,3,green,blue,1,0,6,1,5,0,6,0,-2,FALSE,Inferior,,,no
17,46,M,N,2,25,no-more-than,5,3,blue,yellow,6,0,2,1,1,0,6,0,-2,TRUE,Inferior,,,no
17,46,M,N,2,26,less-than,4,7,red,green,2,1,3,1,2,0,2,1,3,FALSE,Superior,,,no
17,46,M,N,2,27,less-than,4,1,blue,yellow,1,0,4,0,5,1,4,0,-3,TRUE,Inferior,,,no
17,46,M,N,2,28,no-less-than,4,5,green,blue,3,1,5,0,2,1,5,0,1,TRUE,Superior,,,no
17,46,M,N,2,29,exactly,5,7,green,blue,6,0,4,1,4,0,3,1,2,?,Superior,,,no
17,46,M,N,2,30,exactly,5,7,blue,red,4,0,2,1,5,1,5,0,2,?,Superior,,,yes
17,46,M,N,2,31,more-than,6,6,blue,black,3,0,5,1,1,1,3,0,0,FALSE,Equal,,,no
17,46,M,N,2,32,less-than,4,4,blue,red,4,0,2,1,2,1,4,0,0,FALSE,Equal,,,no
17,46,M,N,2,33,more-than,6,4,green,red,2,0,6,0,2,1,4,0,-2,FALSE,Inferior,,,no
17,46,M,N,2,34,more-than,6,8,green,red,2,1,4,1,2,0,2,1,2,TRUE,Superior,,,no
17,46,M,N,2,35,more-than,5,5,blue,black,2,1,1,0,1,1,2,1,0,FALSE,Equal,,,no
17,46,M,N,2,36,exactly,5,8,red,yellow,1,0,3,1,1,0,5,1,3,?,Superior,,,yes
17,46,M,N,2,37,exactly,4,5,green,red,2,0,4,1,1,1,4,0,1,?,Superior,,,yes
17,46,M,N,2,38,exactly,4,4,blue,yellow,4,1,5,0,4,0,3,0,0,TRUE,Equal,,,yes
17,46,M,N,2,39,no-less-than,6,8,blue,black,4,1,4,0,6,0,4,1,2,TRUE,Superior,,,no
17,46,M,N,2,40,less-than,6,6,green,red,4,1,5,0,1,0,2,1,0,FALSE,Equal,,,no
17,46,M,N,2,41,exactly,4,3,green,blue,2,1,2,0,1,0,5,0,-1,FALSE,Inferior,,,no
17,46,M,N,2,42,exactly,6,3,green,black,6,0,2,1,4,0,3,0,-3,FALSE,Inferior,,,no
17,46,M,N,2,43,no-less-than,4,4,blue,black,2,1,1,0,5,0,2,1,0,TRUE,Equal,,,no
17,46,M,N,2,44,exactly,6,5,red,blue,5,1,1,0,3,0,1,0,-1,FALSE,Inferior,,,no
17,46,M,N,2,45,less-than,4,5,red,black,1,1,3,0,3,1,1,1,1,FALSE,Superior,,,no
17,46,M,N,2,46,more-than,4,3,red,blue,1,0,2,1,2,0,1,0,-1,FALSE,Inferior,,,no
17,46,M,N,2,47,no-less-than,5,2,green,red,2,0,3,0,3,0,2,1,-3,FALSE,Inferior,,,no
17,46,M,N,2,48,more-than,5,7,red,black,1,1,2,1,4,1,1,0,2,TRUE,Superior,,,no
17,46,M,N,2,49,more-than,6,5,green,black,1,0,3,0,3,0,5,1,-1,FALSE,Inferior,,,no
17,46,M,N,2,50,less-than,6,4,red,blue,1,0,5,0,1,0,5,1,-2,TRUE,Inferior,,,no
17,46,M,N,2,51,more-than,5,2,red,blue,6,0,1,0,6,1,5,0,-3,FALSE,Inferior,,,no
17,46,M,N,2,52,no-less-than,4,1,red,black,5,0,4,1,4,0,5,0,-3,FALSE,Inferior,,,no
17,46,M,N,2,53,exactly,4,6,red,yellow,3,1,1,1,2,1,2,0,2,?,Superior,,,no
17,46,M,N,2,54,no-more-than,4,3,red,yellow,5,0,5,0,3,0,5,1,-1,TRUE,Inferior,,,no
17,46,M,N,2,55,less-than,5,3,red,yellow,3,0,3,0,6,0,1,1,-2,TRUE,Inferior,,,no
17,46,M,N,2,56,no-less-than,6,5,green,blue,5,1,4,0,3,0,2,0,-1,FALSE,Inferior,,,no
17,46,M,N,2,57,exactly,6,8,green,blue,3,0,4,1,4,1,4,0,2,?,Superior,,,no
17,46,M,N,2,58,less-than,6,8,green,blue,4,1,1,1,3,0,3,1,2,FALSE,Superior,,,no
17,46,M,N,2,59,exactly,6,6,blue,red,2,0,6,1,2,0,1,0,0,TRUE,Equal,,,yes
17,46,M,N,2,60,no-less-than,5,3,red,yellow,3,0,3,0,1,1,2,0,-2,FALSE,Inferior,,,no
17,46,M,N,2,61,more-than,6,7,blue,black,2,0,3,1,3,1,1,1,1,TRUE,Superior,,,no
17,46,M,N,2,62,exactly,5,6,blue,yellow,4,0,2,1,3,1,1,1,1,?,Superior,,,no
17,46,M,N,2,63,no-more-than,5,6,red,green,4,0,2,1,3,1,1,1,1,FALSE,Superior,,,no
17,46,M,N,2,64,less-than,4,3,green,blue,4,0,6,0,6,1,6,0,-1,TRUE,Inferior,,,no
17,46,M,N,2,65,no-more-than,6,4,red,yellow,4,1,1,0,3,0,2,0,-2,TRUE,Inferior,,,no
17,46,M,N,2,66,less-than,5,4,blue,yellow,6,0,6,0,5,1,3,0,-1,TRUE,Inferior,,,no
17,46,M,N,2,67,no-more-than,6,8,red,yellow,4,1,4,0,2,1,2,1,2,FALSE,Superior,,,no
17,46,M,N,2,68,no-more-than,6,5,red,blue,3,0,5,1,5,0,5,0,-1,TRUE,Inferior,,,no
17,46,M,N,2,69,exactly,4,7,green,red,4,0,3,1,3,1,1,1,3,?,Superior,,,no
17,46,M,N,2,70,exactly,4,7,green,red,5,0,4,1,6,0,3,1,3,?,Superior,,,yes
17,46,M,N,2,71,no-more-than,4,2,red,blue,6,1,1,0,1,0,4,0,-2,TRUE,Inferior,,,no
17,46,M,N,2,72,less-than,6,9,blue,green,3,1,4,1,6,0,2,1,3,FALSE,Superior,,,no
17,46,M,N,2,73,more-than,4,4,green,red,1,1,2,1,1,1,4,0,0,FALSE,Equal,,,no
17,46,M,N,2,74,exactly,5,3,blue,yellow,2,0,2,1,4,0,6,0,-2,FALSE,Inferior,,,no
17,46,M,N,2,75,more-than,4,2,blue,red,2,1,6,0,4,0,5,0,-2,FALSE,Inferior,,,no
17,46,M,N,2,76,no-more-than,6,3,blue,green,6,1,5,0,5,0,2,0,-3,TRUE,Inferior,,,no
17,46,M,N,2,77,less-than,6,7,red,yellow,1,1,3,1,3,1,5,0,1,FALSE,Superior,,,no
17,46,M,N,2,78,no-more-than,5,4,red,blue,1,0,2,1,1,0,1,0,-1,TRUE,Inferior,,,no
17,46,M,N,2,79,no-less-than,5,7,green,black,2,1,2,1,3,1,3,0,2,TRUE,Superior,,,no
17,46,M,N,2,80,no-less-than,5,5,blue,red,2,1,6,0,3,1,4,0,0,TRUE,Equal,,,no
17,46,M,N,2,81,exactly,5,5,red,yellow,4,0,1,1,1,0,4,1,0,TRUE,Equal,,,no
17,46,M,N,2,82,no-less-than,4,6,green,red,3,1,2,1,1,0,1,1,2,TRUE,Superior,,,no
17,46,M,N,2,83,no-less-than,6,6,red,yellow,1,0,5,0,5,1,1,1,0,TRUE,Equal,,,no
17,46,M,N,2,84,less-than,6,3,red,black,1,1,5,0,6,0,1,0,-3,TRUE,Inferior,,,no
17,46,M,N,2,85,more-than,4,5,green,blue,2,1,1,1,3,0,2,1,1,TRUE,Superior,,,no
17,46,M,N,2,86,no-less-than,6,3,green,blue,3,1,4,0,4,0,1,0,-3,FALSE,Inferior,,,no
17,46,M,N,2,87,more-than,6,3,blue,red,3,0,4,1,2,0,2,0,-3,FALSE,Inferior,,,no
17,46,M,N,2,88,no-less-than,5,6,blue,green,2,1,5,0,1,0,4,1,1,TRUE,Superior,,,no
17,46,M,N,2,89,no-less-than,5,8,blue,red,3,0,1,1,3,1,4,1,3,TRUE,Superior,,,no
17,46,M,N,2,90,exactly,4,1,green,red,5,0,3,1,5,0,6,0,-3,FALSE,Inferior,,,no
17,46,M,N,2,91,exactly,5,5,red,yellow,4,0,1,0,6,0,5,1,0,TRUE,Equal,,,yes
17,46,M,N,2,92,no-more-than,6,6,blue,green,3,1,6,0,3,1,2,0,0,TRUE,Equal,,,no
17,46,M,N,2,93,exactly,6,6,blue,yellow,2,1,2,1,3,0,2,1,0,TRUE,Equal,,,no
17,46,M,N,2,94,exactly,6,8,red,yellow,6,1,6,0,3,0,2,1,2,?,Superior,,,yes
17,46,M,N,2,95,exactly,6,9,red,black,5,0,5,1,6,0,4,1,3,?,Superior,,,no
17,46,M,N,2,96,exactly,4,5,red,blue,2,1,3,1,5,0,3,0,1,?,Superior,,,no
17,46,M,N,2,97,exactly,4,4,green,red,1,1,2,1,1,1,4,0,0,TRUE,Equal,,,no
17,46,M,N,2,98,no-more-than,5,7,blue,red,6,1,2,0,1,1,6,0,2,FALSE,Superior,,,no
17,46,M,N,2,99,exactly,6,7,green,blue,5,0,4,0,3,1,4,1,1,?,Superior,,,no
17,46,M,N,2,100,exactly,4,6,blue,black,2,1,4,0,6,0,4,1,2,?,Superior,,,yes
17,46,M,N,2,101,no-more-than,4,1,red,yellow,6,1,2,0,6,0,5,0,-3,TRUE,Inferior,,,no
17,46,M,N,2,102,exactly,5,2,blue,yellow,6,0,6,0,3,0,4,1,-3,FALSE,Inferior,,,no
17,46,M,N,2,103,no-more-than,4,6,red,blue,3,1,3,0,4,0,3,1,2,FALSE,Superior,,,no
17,46,M,N,2,104,no-more-than,5,5,blue,yellow,1,1,3,1,1,1,4,0,0,TRUE,Equal,,,no
17,46,M,N,2,105,exactly,6,6,green,blue,3,1,1,0,3,1,2,0,0,TRUE,Equal,,,no
17,46,M,N,2,106,exactly,5,8,red,blue,4,1,3,1,4,0,1,1,3,?,Superior,,,no
17,46,M,N,2,107,no-less-than,6,9,red,blue,4,0,2,1,4,1,3,1,3,TRUE,Superior,,,no
17,46,M,N,2,108,no-less-than,6,4,blue,green,1,0,3,0,2,1,2,0,-2,FALSE,Inferior,,,no
17,46,M,N,2,109,more-than,5,4,blue,yellow,6,0,4,0,4,1,6,0,-1,FALSE,Inferior,,,no
17,46,M,N,2,110,less-than,5,8,red,blue,1,1,3,1,4,1,1,0,3,FALSE,Superior,,,no
17,46,M,N,2,111,no-less-than,4,2,blue,black,1,0,6,0,5,0,4,1,-2,FALSE,Inferior,,,no
17,46,M,N,2,112,no-more-than,6,7,red,blue,3,1,3,1,4,0,1,1,1,FALSE,Superior,,,no
17,46,M,N,2,113,no-less-than,4,3,blue,red,4,1,6,0,1,0,1,0,-1,FALSE,Inferior,,,no
17,46,M,N,2,114,no-more-than,5,8,blue,black,3,1,4,1,1,0,1,1,3,FALSE,Superior,,,no
17,46,M,N,2,115,exactly,6,4,blue,black,1,1,6,0,5,0,5,0,-2,FALSE,Inferior,,,no
17,46,M,N,2,116,exactly,5,5,red,green,3,1,4,0,4,0,2,1,0,TRUE,Equal,,,no
17,46,M,N,2,117,exactly,4,4,red,green,3,0,2,1,3,0,2,1,0,TRUE,Equal,,,no
17,46,M,N,2,118,more-than,4,1,green,red,6,0,1,0,1,0,5,1,-3,FALSE,Inferior,,,no
17,46,M,N,2,119,exactly,5,4,red,green,4,0,3,0,2,1,4,0,-1,FALSE,Inferior,,,no
17,46,M,N,2,120,more-than,4,6,blue,green,2,1,1,1,3,1,4,0,2,TRUE,Superior,,,no
17,46,M,N,3,1,only2,4,4,blue,yellow,4,0,2,1,2,0,2,1,0,TRUE,Equal,,,no
17,46,M,N,3,2,only2,5,5,blue,yellow,4,0,6,0,2,1,3,1,0,TRUE,Equal,,,no
17,46,M,N,3,3,only2,6,6,red,blue,2,1,2,1,6,0,2,1,0,TRUE,Equal,,,no
17,46,M,N,3,4,only2,6,8,green,yellow,4,0,5,1,3,1,1,0,2,FALSE,Superior,,,no
17,46,M,N,3,5,only2,6,6,blue,black,4,1,5,0,1,1,1,1,0,TRUE,Equal,,,no
17,46,M,N,3,6,only1,6,6,green,red,3,0,4,1,1,1,1,1,0,TRUE,Equal,,,no
17,46,M,N,3,7,only1,6,9,green,red,3,1,6,0,4,1,2,1,3,FALSE,Superior,,,no
17,46,M,N,3,8,only2,5,7,blue,red,4,1,1,1,3,0,2,1,2,FALSE,Superior,,,no
17,46,M,N,3,9,only2,4,6,green,red,4,0,2,1,2,1,2,1,2,FALSE,Superior,,,no
17,46,M,N,3,10,only2,6,9,green,black,3,0,3,1,4,1,2,1,3,FALSE,Superior,,,no
17,46,M,N,3,11,only1,5,5,red,blue,2,1,1,1,2,1,1,0,0,TRUE,Equal,,,no
17,46,M,N,3,12,only2,5,8,blue,green,4,1,4,1,3,0,2,0,3,FALSE,Superior,,,no
17,46,M,N,3,13,only2,4,4,red,yellow,1,0,2,1,1,0,2,1,0,TRUE,Equal,,,no
17,46,M,N,3,14,only1,6,6,blue,yellow,1,0,1,1,2,0,5,1,0,TRUE,Equal,,,no
17,46,M,N,3,15,only2,5,5,green,yellow,3,0,4,1,1,1,6,0,0,TRUE,Equal,,,no
17,46,M,N,3,16,only2,4,5,red,green,2,1,6,0,1,1,2,1,1,FALSE,Superior,,,no
17,46,M,N,3,17,only1,4,4,blue,red,1,1,2,1,1,1,3,0,0,TRUE,Equal,,,no
17,46,M,N,3,18,only2,6,6,red,yellow,2,1,1,0,4,1,1,0,0,TRUE,Equal,,,no
17,46,M,N,3,19,only1,5,6,blue,black,1,1,3,0,1,1,4,1,1,FALSE,Superior,,,no
17,46,M,N,3,20,only1,4,4,blue,yellow,1,1,6,0,2,0,3,1,0,TRUE,Equal,,,no
17,46,M,N,3,21,only2,5,6,red,green,3,0,2,1,2,1,2,1,1,FALSE,Superior,,,no
17,46,M,N,3,22,only2,6,7,blue,black,5,0,4,1,3,1,5,0,1,FALSE,Superior,,,no
17,46,M,N,3,23,only1,4,7,blue,green,3,1,1,1,3,1,1,0,3,FALSE,Superior,,,no
17,46,M,N,3,24,only1,5,5,green,red,2,1,1,1,2,0,2,1,0,TRUE,Equal,,,no
17,46,M,N,3,25,only1,4,5,red,yellow,5,0,1,1,2,1,2,1,1,FALSE,Superior,,,no
17,46,M,N,3,26,only1,6,6,blue,yellow,5,1,2,0,1,1,5,0,0,TRUE,Equal,,,no
17,46,M,N,3,27,only1,5,5,red,green,2,1,2,0,3,1,1,0,0,TRUE,Equal,,,no
17,46,M,N,3,28,only2,4,4,green,yellow,2,1,6,0,2,1,4,0,0,TRUE,Equal,,,no
17,46,M,N,3,29,only1,4,6,green,yellow,1,1,3,1,2,0,2,1,2,FALSE,Superior,,,no
17,46,M,N,3,30,only1,5,8,blue,yellow,2,1,6,1,1,0,2,0,3,FALSE,Superior,,,no
17,46,M,N,3,31,only2,4,7,red,blue,2,0,2,1,3,1,2,1,3,FALSE,Superior,,,no
17,46,M,N,3,32,only2,5,5,blue,red,4,0,4,1,1,1,3,0,0,TRUE,Equal,,,no
17,46,M,N,3,33,only1,4,4,blue,red,1,0,2,1,2,1,2,0,0,TRUE,Equal,,,no
17,46,M,N,3,34,only1,6,7,red,black,1,0,3,1,1,1,3,1,1,FALSE,Superior,,,no
17,46,M,N,3,35,only1,5,7,red,yellow,3,0,2,1,2,1,3,1,2,FALSE,Superior,,,no
17,46,M,N,3,36,only1,6,8,red,green,5,1,3,0,3,1,1,0,2,FALSE,Superior,,,no
18,27,M,N,1,1,no-more-than,6,8,red,blue,5,1,3,0,3,1,4,0,2,FALSE,Superior,0,8578,no
18,27,M,N,1,2,exactly,5,5,red,green,2,1,1,1,2,1,6,0,0,TRUE,Equal,100,2867,no
18,27,M,N,1,3,more-than,6,4,green,black,4,0,3,1,1,0,4,0,-2,FALSE,Inferior,0.261096606,3169,no
18,27,M,N,1,4,more-than,5,8,blue,red,2,1,6,1,6,0,3,0,3,TRUE,Superior,100,4491,no
18,27,M,N,1,5,more-than,4,3,red,blue,5,0,4,0,3,0,5,1,-1,FALSE,Inferior,100,5012,no
18,27,M,N,1,6,no-more-than,6,3,blue,yellow,5,0,5,0,2,1,1,0,-3,TRUE,Inferior,0,2353,no
18,27,M,N,1,7,no-less-than,6,4,blue,yellow,5,0,2,0,1,1,5,0,-2,FALSE,Inferior,0,2444,no
18,27,M,N,1,8,more-than,5,2,green,blue,6,0,6,0,4,1,2,0,-3,FALSE,Inferior,0,4539,no
18,27,M,N,1,9,no-more-than,5,6,red,black,3,0,2,1,2,0,4,1,1,FALSE,Superior,0,3124,no
18,27,M,N,1,10,less-than,5,5,red,green,4,0,3,0,3,1,2,1,0,FALSE,Equal,0,4102,no
18,27,M,N,1,11,no-less-than,4,3,red,green,5,1,2,0,4,0,3,0,-1,FALSE,Inferior,78.85117493,6194,no
18,27,M,N,1,12,exactly,5,7,green,black,5,0,1,1,2,1,4,1,2,?,Superior,0,1995,no
18,27,M,N,1,13,exactly,4,7,green,blue,3,1,4,0,3,0,4,1,3,?,Superior,0,2159,yes
18,27,M,N,1,14,no-more-than,5,8,blue,green,1,1,5,0,3,1,4,1,3,FALSE,Superior,0,3237,no
18,27,M,N,1,15,exactly,6,8,blue,red,5,1,3,1,3,0,4,0,2,?,Superior,0,2753,no
18,27,M,N,1,16,no-less-than,5,5,green,red,2,1,3,0,1,1,2,1,0,TRUE,Equal,91.64490862,7151,no
18,27,M,N,1,17,exactly,4,3,green,yellow,4,0,5,1,3,0,1,0,-1,FALSE,Inferior,0,1807,no
18,27,M,N,1,18,more-than,5,6,green,black,2,1,6,0,2,1,2,1,1,TRUE,Superior,100,3974,no
18,27,M,N,1,19,exactly,6,7,blue,black,3,1,6,0,4,1,6,0,1,?,Superior,0,1731,no
18,27,M,N,1,20,exactly,5,4,blue,red,4,0,2,0,4,0,6,1,-1,FALSE,Inferior,0,1644,no
18,27,M,N,1,21,more-than,4,7,red,black,3,1,2,1,2,1,5,0,3,TRUE,Superior,100,2140,no
18,27,M,N,1,22,no-less-than,6,7,red,black,4,0,3,1,3,0,4,1,1,TRUE,Superior,90.8616188,3514,no
18,27,M,N,1,23,less-than,4,2,red,yellow,6,0,2,0,4,1,6,0,-2,TRUE,Inferior,0,2392,no
18,27,M,N,1,24,no-more-than,6,6,red,black,1,1,3,0,1,1,4,1,0,TRUE,Equal,86.4229765,7101,no
18,27,M,N,1,25,no-more-than,4,2,green,yellow,3,0,4,1,2,0,4,0,-2,TRUE,Inferior,88.77284595,3439,no
18,27,M,N,1,26,no-less-than,5,6,red,green,5,0,4,1,1,1,1,1,1,TRUE,Superior,91.1227154,8511,no
18,27,M,N,1,27,more-than,6,6,green,yellow,2,1,6,0,2,0,4,1,0,FALSE,Equal,90.33942559,3017,no
18,27,M,N,1,28,more-than,5,7,green,yellow,6,1,3,0,1,1,4,0,2,TRUE,Superior,100,2476,no
18,27,M,N,1,29,no-less-than,6,3,green,yellow,1,0,1,0,2,0,5,1,-3,FALSE,Inferior,0,4043,no
18,27,M,N,1,30,no-more-than,4,7,green,blue,3,1,3,1,5,0,1,1,3,FALSE,Superior,0,3240,no
18,27,M,N,1,31,less-than,4,6,blue,black,3,1,2,1,1,1,2,0,2,FALSE,Superior,0,4199,no
18,27,M,N,1,32,less-than,4,4,blue,red,3,1,1,0,1,1,3,0,0,FALSE,Equal,0,3414,no
18,27,M,N,1,33,no-more-than,5,2,red,blue,6,1,3,0,6,0,2,0,-3,TRUE,Inferior,0,2176,no
18,27,M,N,1,34,no-more-than,4,3,red,blue,6,1,3,0,1,0,2,0,-1,TRUE,Inferior,0,2641,no
18,27,M,N,1,35,no-more-than,5,5,red,blue,4,1,3,0,3,0,1,1,0,TRUE,Equal,86.1618799,9609,no
18,27,M,N,1,36,exactly,4,5,blue,yellow,2,1,1,0,5,0,3,1,1,?,Superior,0,1526,no
18,27,M,N,1,37,exactly,4,4,green,yellow,5,0,2,0,2,1,2,1,0,TRUE,Equal,100,2260,no
18,27,M,N,1,38,more-than,4,2,red,blue,1,1,5,0,5,0,3,0,-2,FALSE,Inferior,0,2516,no
18,27,M,N,1,39,exactly,4,6,green,red,2,1,1,0,6,0,4,1,2,?,Superior,0,2155,yes
18,27,M,N,1,40,no-more-than,4,1,blue,red,3,0,3,0,5,0,5,1,-3,TRUE,Inferior,0,2406,no
18,27,M,N,1,41,no-less-than,4,7,red,black,3,1,3,1,3,0,1,1,3,TRUE,Superior,86.4229765,3403,no
18,27,M,N,1,42,no-more-than,5,3,green,yellow,6,1,4,0,4,0,3,0,-2,TRUE,Inferior,0,4347,no
18,27,M,N,1,43,more-than,4,5,blue,red,5,0,2,1,2,1,1,1,1,TRUE,Superior,89.29503916,3655,no
18,27,M,N,1,44,exactly,4,2,blue,yellow,4,0,4,0,2,1,3,0,-2,FALSE,Inferior,0,1463,no
18,27,M,N,1,45,more-than,6,7,green,blue,4,0,3,1,3,0,4,1,1,TRUE,Superior,100,6802,no
18,27,M,N,1,46,exactly,5,6,red,black,3,1,1,1,2,1,3,0,1,?,Superior,0,2039,no
18,27,M,N,1,47,exactly,6,6,blue,yellow,3,1,1,0,3,1,4,0,0,TRUE,Equal,100,2331,no
18,27,M,N,1,48,less-than,4,5,red,blue,1,1,1,1,3,1,6,0,1,FALSE,Superior,0,4936,no
18,27,M,N,1,49,no-more-than,6,4,blue,green,1,0,4,0,5,0,3,1,-2,TRUE,Inferior,0,3556,no
18,27,M,N,1,50,less-than,5,2,blue,yellow,1,1,4,0,3,0,1,0,-3,TRUE,Inferior,89.29503916,14875,no
18,27,M,N,1,51,exactly,6,7,red,black,1,0,2,0,6,1,1,1,1,?,Superior,0,5228,yes
18,27,M,N,1,52,exactly,4,4,green,red,3,1,3,0,1,1,1,0,0,TRUE,Equal,100,1864,no
18,27,M,N,1,53,exactly,6,4,green,black,2,1,2,0,2,0,4,0,-2,FALSE,Inferior,0,2269,no
18,27,M,N,1,54,exactly,5,6,green,black,6,0,5,0,5,1,1,1,1,?,Superior,0,2395,yes
18,27,M,N,1,55,exactly,6,5,blue,black,5,1,6,0,5,0,4,0,-1,FALSE,Inferior,0,2287,no
18,27,M,N,1,56,no-less-than,6,5,green,yellow,3,0,4,0,6,1,1,0,-1,FALSE,Inferior,87.46736292,7625,no
18,27,M,N,1,57,exactly,4,1,blue,black,2,1,6,0,6,0,4,0,-3,FALSE,Inferior,0,1429,no
18,27,M,N,1,58,no-more-than,5,4,red,blue,5,0,5,0,1,1,4,0,-1,TRUE,Inferior,67.10182768,10633,no
18,27,M,N,1,59,exactly,5,7,green,blue,1,0,5,1,5,0,2,1,2,?,Superior,0,4879,yes
18,27,M,N,1,60,more-than,6,3,blue,black,3,1,4,0,5,0,3,0,-3,FALSE,Inferior,0,3720,no
18,27,M,N,1,61,more-than,6,8,blue,green,5,1,3,0,3,1,3,0,2,TRUE,Superior,100,6185,no
18,27,M,N,1,62,less-than,5,4,red,black,6,0,1,0,4,0,5,1,-1,TRUE,Inferior,0,2372,no
18,27,M,N,1,63,no-less-than,4,6,red,yellow,6,0,2,1,2,1,2,1,2,TRUE,Superior,81.7232376,8652,no
18,27,M,N,1,64,no-more-than,4,4,blue,black,1,1,2,1,1,1,1,0,0,TRUE,Equal,100,12815,no
18,27,M,N,1,65,less-than,6,7,red,green,1,0,4,1,1,0,3,1,1,FALSE,Superior,0,5196,no
18,27,M,N,1,66,exactly,5,5,red,blue,1,0,6,0,5,1,3,0,0,TRUE,Equal,100,2050,yes
18,27,M,N,1,67,less-than,6,3,green,blue,5,0,4,1,2,0,2,0,-3,TRUE,Inferior,69.19060052,3228,no
18,27,M,N,1,68,less-than,6,5,red,green,6,0,2,0,6,1,3,0,-1,TRUE,Inferior,0,2246,no
18,27,M,N,1,69,exactly,6,6,green,blue,1,0,6,1,3,0,5,0,0,TRUE,Equal,100,2211,yes
18,27,M,N,1,70,more-than,4,1,red,green,3,1,5,0,4,0,2,0,-3,FALSE,Inferior,0,6407,no
18,27,M,N,1,71,exactly,4,6,green,blue,5,0,2,1,2,1,2,1,2,?,Superior,0,3593,no
18,27,M,N,1,72,no-less-than,5,7,blue,green,2,0,6,1,4,0,1,1,2,TRUE,Superior,0,8607,no
18,27,M,N,1,73,no-less-than,4,5,green,black,1,1,3,1,1,1,4,0,1,TRUE,Superior,77.2845953,6093,no
18,27,M,N,1,74,less-than,4,1,red,black,3,0,6,1,3,0,4,0,-3,TRUE,Inferior,0,4898,no
18,27,M,N,1,75,no-more-than,6,5,red,blue,6,0,2,1,3,0,3,0,-1,TRUE,Inferior,69.19060052,26488,no
18,27,M,N,1,76,no-less-than,6,6,green,blue,2,1,2,1,2,0,2,1,0,TRUE,Equal,79.89556136,6174,no
18,27,M,N,1,77,no-less-than,5,3,blue,red,5,0,4,0,5,1,1,0,-2,FALSE,Inferior,78.06788512,6712,no
18,27,M,N,1,78,no-less-than,6,8,blue,red,3,0,5,0,3,1,5,1,2,TRUE,Superior,81.7232376,3814,no
18,27,M,N,1,79,less-than,6,4,blue,yellow,1,1,5,0,2,0,2,0,-2,TRUE,Inferior,68.40731071,12931,no
18,27,M,N,1,80,exactly,4,4,blue,red,4,1,1,0,6,0,6,0,0,TRUE,Equal,100,3147,yes
18,27,M,N,1,81,exactly,5,8,blue,yellow,1,0,5,1,3,1,5,0,3,?,Superior,0,3945,yes
18,27,M,N,1,82,no-more-than,5,7,green,red,5,0,3,1,4,1,4,0,2,FALSE,Superior,0,17740,no
18,27,M,N,1,83,exactly,5,3,blue,yellow,2,1,3,0,5,0,5,0,-2,FALSE,Inferior,0,4141,no
18,27,M,N,1,84,no-more-than,6,7,blue,green,3,1,5,0,3,1,1,1,1,FALSE,Superior,0,3145,no
18,27,M,N,1,85,no-less-than,4,4,red,green,2,1,2,0,1,1,1,1,0,TRUE,Equal,70.75718016,23278,no
18,27,M,N,1,86,exactly,5,5,red,green,4,0,2,1,2,1,1,1,0,TRUE,Equal,100,2158,no
18,27,M,N,1,87,exactly,6,3,blue,red,2,0,1,1,5,0,6,0,-3,FALSE,Inferior,0,19123,no
18,27,M,N,1,88,exactly,6,9,green,black,2,0,3,0,6,1,3,1,3,?,Superior,0,4291,yes
18,27,M,N,1,89,less-than,5,7,green,yellow,5,0,3,1,5,0,4,1,2,FALSE,Superior,0,5130,no
18,27,M,N,1,90,more-than,6,9,blue,red,3,1,2,0,4,1,2,1,3,TRUE,Superior,100,36293,no
18,27,M,N,1,91,exactly,6,9,blue,green,2,1,5,0,4,1,3,1,3,?,Superior,0,2599,no
18,27,M,N,1,92,no-less-than,5,8,red,green,6,1,6,0,1,0,2,1,3,TRUE,Superior,65.27415144,2782,no
18,27,M,N,1,93,less-than,6,8,green,blue,3,1,1,1,4,1,4,0,2,FALSE,Superior,0,21093,no
18,27,M,N,1,94,more-than,4,6,green,black,3,0,3,1,3,1,6,0,2,TRUE,Superior,100,27169,no
18,27,M,N,1,95,exactly,5,2,green,blue,1,1,2,0,1,0,6,0,-3,FALSE,Inferior,0,23951,no
18,27,M,N,1,96,less-than,4,7,red,blue,3,1,2,1,6,0,2,1,3,FALSE,Superior,0,2760,no
18,27,M,N,1,97,less-than,6,9,green,red,3,0,5,1,4,1,6,0,3,FALSE,Superior,0,3205,no
18,27,M,N,1,98,no-more-than,6,9,blue,green,3,1,3,1,3,1,6,0,3,FALSE,Superior,0,2960,no
18,27,M,N,1,99,no-more-than,4,6,red,green,2,1,2,1,3,0,2,1,2,FALSE,Superior,0,4506,no
18,27,M,N,1,100,no-less-than,5,2,green,yellow,4,0,3,0,3,1,3,0,-3,FALSE,Inferior,0,6976,no
18,27,M,N,1,101,less-than,5,3,green,black,4,0,5,0,1,1,5,0,-2,TRUE,Inferior,0,26542,no
18,27,M,N,1,102,more-than,5,3,green,blue,1,1,2,0,1,0,3,0,-2,FALSE,Inferior,0,4180,no
18,27,M,N,1,103,more-than,4,4,green,blue,3,1,1,1,3,0,1,0,0,FALSE,Equal,0,27565,no
